case_id,stage,financing_initiation_prediction,financing_initiation_correct,financing_completion_prediction,deal_type_prediction,deal_type_correct,valuation_direction_prediction,valuation_direction_correct,deal_size_prediction,deal_size_true,deal_size_abs_error,deal_size_abs_pct_error,deal_size_within_tolerance,post_money_valuation_prediction,post_money_valuation_true,post_money_valuation_abs_error,post_money_valuation_abs_pct_error,post_money_valuation_within_tolerance,investor_ownership_prediction,investor_ownership_true,investor_ownership_abs_error,investor_ownership_abs_pct_error,investor_ownership_within_tolerance
314608694_756469071T,final,raise_now,True,likely_complete,seed round,True,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
318177349_458794049T,initial,raise_now,True,likely_complete,seed round,True,up,,9.357143,1.47731582,7.87982718,5.333881268529298,False,47.5,,,,,20.357143,,,,
318177349_458794049T,round_1,raise_now,True,likely_complete,seed round,True,up,,10.0,1.47731582,8.52268418,5.769033313404848,False,50.0,,,,,20.0,,,,
318177349_458794049T,round_2,raise_now,True,likely_complete,seed round,True,up,,10.0,1.47731582,8.52268418,5.769033313404848,False,50.0,,,,,20.0,,,,
318177349_458794049T,round_3,raise_now,True,likely_complete,seed round,True,up,,10.0,1.47731582,8.52268418,5.769033313404848,False,50.0,,,,,20.0,,,,
318177349_458794049T,final,raise_now,True,likely_complete,seed round,True,up,,10.0,1.47731582,8.52268418,5.769033313404848,False,50.0,,,,,20.0,,,,
331443735_753371340T,initial,raise_now,True,likely_complete,early stage vc,True,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
331443735_753371340T,round_1,raise_now,True,likely_complete,seed round,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
331443735_753371340T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
331443735_753371340T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
331443735_753371340T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
339444541_771219396T,initial,raise_now,True,likely_complete,early stage vc,True,up,,10.0,1.0,9.0,9.0,False,50.0,2.0,48.0,24.0,False,20.0,52.907,32.907,0.6219781881414558,False
339444541_771219396T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,10.0,1.0,9.0,9.0,False,50.0,2.0,48.0,24.0,False,20.0,52.907,32.907,0.6219781881414558,False
339444541_771219396T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,10.0,1.0,9.0,9.0,False,50.0,2.0,48.0,24.0,False,20.0,52.907,32.907,0.6219781881414558,False
339444541_771219396T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,10.0,1.0,9.0,9.0,False,50.0,2.0,48.0,24.0,False,20.0,52.907,32.907,0.6219781881414558,False
339444541_771219396T,final,raise_now,True,likely_complete,early stage vc,True,up,,10.0,1.0,9.0,9.0,False,50.0,2.0,48.0,24.0,False,20.0,52.907,32.907,0.6219781881414558,False
374175356_767844503T,initial,raise_now,True,likely_complete,seed round,False,up,,10.0,0.18086457,9.81913543,54.289988525668676,False,50.0,0.89954929,49.10045071,54.58339110022531,False,20.0,20.10613208,0.1061320799999983,0.005278592599397581,True
374175356_767844503T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,0.18086457,9.81913543,54.289988525668676,False,50.0,0.89954929,49.10045071,54.58339110022531,False,20.0,20.10613208,0.1061320799999983,0.005278592599397581,True
374175356_767844503T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,0.18086457,9.81913543,54.289988525668676,False,50.0,0.89954929,49.10045071,54.58339110022531,False,20.0,20.10613208,0.1061320799999983,0.005278592599397581,True
374175356_767844503T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,0.18086457,9.81913543,54.289988525668676,False,50.0,0.89954929,49.10045071,54.58339110022531,False,20.0,20.10613208,0.1061320799999983,0.005278592599397581,True
374175356_767844503T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,0.18086457,9.81913543,54.289988525668676,False,50.0,0.89954929,49.10045071,54.58339110022531,False,20.0,20.10613208,0.1061320799999983,0.005278592599397581,True
374175356_090165516T,initial,raise_now,True,likely_complete,early stage vc,False,up,False,10.0,0.19359137,9.80640863,50.65519516701596,False,50.0,1.19996979,48.80003021,40.667715651408194,False,20.0,32.99542589,12.99542589,0.3938553766005049,True
374175356_090165516T,round_1,raise_now,True,likely_complete,early stage vc,False,up,False,10.0,0.19359137,9.80640863,50.65519516701596,False,50.0,1.19996979,48.80003021,40.667715651408194,False,20.0,32.99542589,12.99542589,0.3938553766005049,True
374175356_090165516T,round_2,raise_now,True,likely_complete,early stage vc,False,up,False,10.0,0.19359137,9.80640863,50.65519516701596,False,50.0,1.19996979,48.80003021,40.667715651408194,False,20.0,32.99542589,12.99542589,0.3938553766005049,True
374175356_090165516T,round_3,raise_now,True,likely_complete,early stage vc,False,up,False,10.0,0.19359137,9.80640863,50.65519516701596,False,50.0,1.19996979,48.80003021,40.667715651408194,False,20.0,32.99542589,12.99542589,0.3938553766005049,True
374175356_090165516T,final,raise_now,True,likely_complete,early stage vc,False,up,False,10.0,0.19359137,9.80640863,50.65519516701596,False,50.0,1.19996979,48.80003021,40.667715651408194,False,20.0,32.99542589,12.99542589,0.3938553766005049,True
374175356_555208307T,initial,raise_now,True,likely_complete,early stage vc,True,up,,10.0,,,,,50.0,,,,,20.0,,,,
374175356_555208307T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
374175356_555208307T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
374175356_555208307T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
374175356_555208307T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
374175356_813472702T,initial,raise_now,True,likely_complete,early stage vc,True,up,,10.0,10.47005303,0.47005303000000076,0.04489499992532518,True,50.0,,,,,20.0,,,,
374175356_813472702T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,10.47005303,0.47005303000000076,0.04489499992532518,True,50.0,,,,,18.928571,,,,
374175356_813472702T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,10.47005303,0.47005303000000076,0.04489499992532518,True,50.0,,,,,18.928571,,,,
374175356_813472702T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,10.47005303,0.47005303000000076,0.04489499992532518,True,50.0,,,,,18.928571,,,,
374175356_813472702T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,10.47005303,0.47005303000000076,0.04489499992532518,True,50.0,,,,,18.928571,,,,
381204631_481335027T,initial,raise_now,True,likely_complete,early stage vc,True,up,,10.0,,,,,50.0,,,,,20.0,,,,
381204631_481335027T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,10.0,,,,,50.0,,,,,20.0,,,,
381204631_481335027T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,10.0,,,,,50.0,,,,,20.0,,,,
381204631_481335027T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,10.0,,,,,50.0,,,,,20.0,,,,
381204631_481335027T,final,raise_now,True,likely_complete,early stage vc,True,up,,10.0,,,,,50.0,,,,,20.0,,,,
381597158_757264750T,initial,raise_now,True,likely_complete,seed round,True,up,,2.0,0.5,1.5,3.0,False,10.0,3.2833,6.7166999999999994,2.0457162001644686,False,25.0,15.22858,9.77142,0.6416501078892451,False
381597158_757264750T,round_1,raise_now,True,likely_complete,seed round,True,up,,2.0,0.5,1.5,3.0,False,10.0,3.2833,6.7166999999999994,2.0457162001644686,False,25.0,15.22858,9.77142,0.6416501078892451,False
381597158_757264750T,round_2,raise_now,True,likely_complete,seed round,True,up,,2.0,0.5,1.5,3.0,False,10.0,3.2833,6.7166999999999994,2.0457162001644686,False,25.0,15.22858,9.77142,0.6416501078892451,False
381597158_757264750T,round_3,raise_now,True,likely_complete,seed round,True,up,,2.0,0.5,1.5,3.0,False,10.0,3.2833,6.7166999999999994,2.0457162001644686,False,25.0,15.22858,9.77142,0.6416501078892451,False
381597158_757264750T,final,raise_now,True,likely_complete,seed round,True,up,,2.0,0.5,1.5,3.0,False,10.0,3.2833,6.7166999999999994,2.0457162001644686,False,25.0,15.22858,9.77142,0.6416501078892451,False
395080535_182107892T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,13.520714,3.520714,0.2603940886553772,True,50.0,26.020714,23.979286,0.9215460421262843,False,20.0,39.11560872,19.115608719999997,0.48869516148488557,True
395080535_182107892T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,13.520714,3.520714,0.2603940886553772,True,50.0,26.020714,23.979286,0.9215460421262843,False,20.0,39.11560872,19.115608719999997,0.48869516148488557,True
395080535_182107892T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,13.520714,3.520714,0.2603940886553772,True,50.0,26.020714,23.979286,0.9215460421262843,False,20.0,39.11560872,19.115608719999997,0.48869516148488557,True
395080535_182107892T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,13.520714,3.520714,0.2603940886553772,True,50.0,26.020714,23.979286,0.9215460421262843,False,20.0,39.11560872,19.115608719999997,0.48869516148488557,True
395080535_182107892T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,13.520714,3.520714,0.2603940886553772,True,50.0,26.020714,23.979286,0.9215460421262843,False,20.0,39.11560872,19.115608719999997,0.48869516148488557,True
399940332_166825866T,initial,raise_now,True,likely_complete,early stage vc,True,up,,8.571429,,,,,42.857143,,,,,21.428571,,,,
399940332_166825866T,round_1,raise_now,True,likely_complete,seed round,False,up,,8.571429,,,,,42.857143,,,,,21.428571,,,,
399940332_166825866T,round_2,raise_now,True,likely_complete,seed round,False,up,,8.571429,,,,,42.857143,,,,,21.428571,,,,
399940332_166825866T,round_3,raise_now,True,likely_complete,seed round,False,up,,8.571429,,,,,42.857143,,,,,21.428571,,,,
399940332_166825866T,final,raise_now,True,likely_complete,seed round,False,up,,8.571429,,,,,42.857143,,,,,21.428571,,,,
407502233_884022872T,initial,raise_now,True,likely_complete,seed round,False,up,,9.357143,,,,,47.142857,,,,,20.357143,,,,
407502233_884022872T,round_1,raise_now,True,likely_complete,seed round,False,up,,9.357143,,,,,47.142857,,,,,20.357143,,,,
407502233_884022872T,round_2,raise_now,True,likely_complete,seed round,False,up,,9.954082,,,,,49.795918,,,,,20.02551,,,,
407502233_884022872T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
407502233_884022872T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
412585624_025651118T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
412585624_025651118T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
412585624_025651118T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
412585624_025651118T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
412585624_025651118T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
414460303_211651070T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,8.65449364,1.34550636,0.1554691026383376,True,50.0,172.79139904,122.79139903999999,0.7106337452107477,False,20.0,5.0086368,14.9913632,2.9931024745096315,False
414460303_211651070T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,8.65449364,1.34550636,0.1554691026383376,True,50.0,172.79139904,122.79139903999999,0.7106337452107477,False,20.0,5.0086368,14.9913632,2.9931024745096315,False
414460303_211651070T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,8.65449364,1.34550636,0.1554691026383376,True,50.0,172.79139904,122.79139903999999,0.7106337452107477,False,20.0,5.0086368,14.9913632,2.9931024745096315,False
414460303_211651070T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,8.65449364,1.34550636,0.1554691026383376,True,50.0,172.79139904,122.79139903999999,0.7106337452107477,False,20.0,5.0086368,14.9913632,2.9931024745096315,False
414460303_211651070T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,8.65449364,1.34550636,0.1554691026383376,True,50.0,172.79139904,122.79139903999999,0.7106337452107477,False,20.0,5.0086368,14.9913632,2.9931024745096315,False
420468035_962848541T,initial,raise_now,True,likely_complete,early stage vc,True,up,,10.0,3.0,7.0,2.3333333333333335,False,50.0,,,,,20.0,,,,
420468035_962848541T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,3.0,7.0,2.3333333333333335,False,50.0,,,,,20.0,,,,
420468035_962848541T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,3.0,7.0,2.3333333333333335,False,50.0,,,,,20.0,,,,
420468035_962848541T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,3.0,7.0,2.3333333333333335,False,50.0,,,,,20.0,,,,
420468035_962848541T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,3.0,7.0,2.3333333333333335,False,50.0,,,,,20.0,,,,
420468035_511690561T,initial,raise_now,True,likely_complete,early stage vc,True,up,,10.0,10.0,0.0,0.0,True,50.0,66.7,16.700000000000003,0.2503748125937032,True,20.0,,,,
420468035_511690561T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,10.0,10.0,0.0,0.0,True,50.0,66.7,16.700000000000003,0.2503748125937032,True,20.0,,,,
420468035_511690561T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,10.0,10.0,0.0,0.0,True,50.0,66.7,16.700000000000003,0.2503748125937032,True,20.0,,,,
420468035_511690561T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,10.0,10.0,0.0,0.0,True,50.0,66.7,16.700000000000003,0.2503748125937032,True,20.0,,,,
420468035_511690561T,final,raise_now,True,likely_complete,early stage vc,True,up,,10.0,10.0,0.0,0.0,True,50.0,66.7,16.700000000000003,0.2503748125937032,True,20.0,,,,
420468035_794461215T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,2.0,8.0,4.0,False,57.157143,,,,,20.0,,,,
420468035_794461215T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,2.0,8.0,4.0,False,50.0,,,,,20.0,,,,
420468035_794461215T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,2.0,8.0,4.0,False,50.0,,,,,20.0,,,,
420468035_794461215T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,2.0,8.0,4.0,False,50.0,,,,,20.0,,,,
420468035_794461215T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,2.0,8.0,4.0,False,50.0,,,,,20.0,,,,
420468035_575477039T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,38.8,28.799999999999997,0.7422680412371134,False,50.0,168.8,118.80000000000001,0.7037914691943128,False,20.0,,,,
420468035_575477039T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,38.8,28.799999999999997,0.7422680412371134,False,50.0,168.8,118.80000000000001,0.7037914691943128,False,20.0,,,,
420468035_575477039T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,38.8,28.799999999999997,0.7422680412371134,False,50.0,168.8,118.80000000000001,0.7037914691943128,False,20.0,,,,
420468035_575477039T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,38.8,28.799999999999997,0.7422680412371134,False,50.0,168.8,118.80000000000001,0.7037914691943128,False,20.0,,,,
420468035_575477039T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,38.8,28.799999999999997,0.7422680412371134,False,50.0,168.8,118.80000000000001,0.7037914691943128,False,20.0,,,,
437602468_696873542T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,1.47444929,8.525550710000001,5.782193235007765,False,50.0,28.29907935,21.70092065,0.7668419308488917,False,20.0,,,,
437602468_696873542T,round_1,raise_now,True,likely_complete,seed round,False,up,,10.0,1.47444929,8.525550710000001,5.782193235007765,False,50.0,28.29907935,21.70092065,0.7668419308488917,False,20.0,,,,
437602468_696873542T,round_2,raise_now,True,likely_complete,seed round,False,up,,10.0,1.47444929,8.525550710000001,5.782193235007765,False,50.0,28.29907935,21.70092065,0.7668419308488917,False,20.0,,,,
437602468_696873542T,round_3,raise_now,True,likely_complete,seed round,False,up,,10.0,1.47444929,8.525550710000001,5.782193235007765,False,50.0,28.29907935,21.70092065,0.7668419308488917,False,20.0,,,,
437602468_696873542T,final,raise_now,True,likely_complete,seed round,False,up,,10.0,1.47444929,8.525550710000001,5.782193235007765,False,50.0,28.29907935,21.70092065,0.7668419308488917,False,20.0,,,,
438636443_443797508T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,2.01608042,7.98391958,3.96011959681648,False,50.0,,,,,20.0,,,,
438636443_443797508T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,2.01608042,7.98391958,3.96011959681648,False,50.0,,,,,20.0,,,,
438636443_443797508T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,2.01608042,7.98391958,3.96011959681648,False,50.0,,,,,20.0,,,,
438636443_443797508T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,2.01608042,7.98391958,3.96011959681648,False,50.0,,,,,20.0,,,,
438636443_443797508T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,2.01608042,7.98391958,3.96011959681648,False,50.0,,,,,20.0,,,,
438636443_873703575T,initial,raise_now,True,likely_complete,early stage vc,True,up,,5.0,1.30970194,3.69029806,2.8176625133501747,False,15.0,,,,,25.0,,,,
438636443_873703575T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,6.428571,1.30970194,5.11886906,3.908422904222009,False,25.0,,,,,23.571429,,,,
438636443_873703575T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,6.428571,1.30970194,5.11886906,3.908422904222009,False,25.0,,,,,23.571429,,,,
438636443_873703575T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,6.428571,1.30970194,5.11886906,3.908422904222009,False,25.0,,,,,23.571429,,,,
438636443_873703575T,final,raise_now,True,likely_complete,early stage vc,True,up,,6.428571,1.30970194,5.11886906,3.908422904222009,False,25.0,,,,,23.571429,,,,
440112243_958212705T,initial,raise_now,True,likely_complete,early stage vc,True,up,,6.142857,1.35948,4.783377,3.518534292523612,False,31.071429,5.28443,25.786998999999998,4.879807093669515,False,20.357143,25.7261448,5.3690017999999995,0.20869826558699925,True
440112243_958212705T,round_1,raise_now,True,likely_complete,seed round,False,up,,6.142857,1.35948,4.783377,3.518534292523612,False,31.071429,5.28443,25.786998999999998,4.879807093669515,False,20.357143,25.7261448,5.3690017999999995,0.20869826558699925,True
440112243_958212705T,round_2,raise_now,True,likely_complete,seed round,False,up,,9.357143,1.35948,7.997663000000001,5.882883896784065,False,47.142857,5.28443,41.858427,7.921086474794821,False,20.357143,25.7261448,5.3690017999999995,0.20869826558699925,True
440112243_958212705T,round_3,raise_now,True,likely_complete,seed round,False,up,,9.357143,1.35948,7.997663000000001,5.882883896784065,False,47.142857,5.28443,41.858427,7.921086474794821,False,20.357143,25.7261448,5.3690017999999995,0.20869826558699925,True
440112243_958212705T,final,raise_now,True,likely_complete,seed round,False,up,,9.357143,1.35948,7.997663000000001,5.882883896784065,False,47.142857,5.28443,41.858427,7.921086474794821,False,20.357143,25.7261448,5.3690017999999995,0.20869826558699925,True
448395548_406056984T,initial,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,5.06057226,4.5822847399999995,0.9054874635857881,False,48.214286,,,,,20.357143,,,,
448395548_406056984T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,5.06057226,4.5822847399999995,0.9054874635857881,False,48.214286,,,,,20.357143,,,,
448395548_406056984T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,5.06057226,4.5822847399999995,0.9054874635857881,False,48.214286,,,,,20.357143,,,,
448395548_406056984T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,5.06057226,4.5822847399999995,0.9054874635857881,False,48.214286,,,,,20.357143,,,,
448395548_406056984T,final,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,5.06057226,4.5822847399999995,0.9054874635857881,False,48.214286,,,,,20.357143,,,,
461069674_595078018T,initial,raise_now,True,likely_complete,early stage vc,True,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
461069674_595078018T,round_1,raise_now,True,likely_complete,seed round,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
461069674_595078018T,round_2,raise_now,True,likely_complete,seed round,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
461069674_595078018T,round_3,raise_now,True,likely_complete,seed round,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
461069674_595078018T,final,raise_now,True,likely_complete,seed round,False,up,,9.642857,,,,,48.214286,,,,,20.357143,,,,
461069674_835937778T,initial,raise_now,True,likely_complete,early stage vc,False,up,,5.0,,,,,25.0,,,,,25.0,,,,
461069674_835937778T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,7.692308,,,,,38.461538,,,,,22.307692,,,,
461069674_835937778T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,7.692308,,,,,38.461538,,,,,22.307692,,,,
461069674_835937778T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,7.692308,,,,,38.461538,,,,,22.307692,,,,
461069674_835937778T,final,raise_now,True,likely_complete,early stage vc,False,up,,7.692308,,,,,38.461538,,,,,22.307692,,,,
464792275_466392313T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
464792275_466392313T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
464792275_466392313T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
464792275_466392313T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
464792275_466392313T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
464792275_666771444T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
464792275_666771444T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
464792275_666771444T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
464792275_666771444T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
464792275_666771444T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,,,,,50.0,,,,,20.0,,,,
470615116_034207575T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,0.025,9.975,398.99999999999994,False,50.0,,,,,20.0,,,,
470615116_034207575T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,0.025,9.975,398.99999999999994,False,50.0,,,,,20.0,,,,
470615116_034207575T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,0.025,9.975,398.99999999999994,False,50.0,,,,,20.0,,,,
470615116_034207575T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,0.025,9.975,398.99999999999994,False,50.0,,,,,20.0,,,,
470615116_034207575T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,0.025,9.975,398.99999999999994,False,50.0,,,,,20.0,,,,
470615116_012605103T,initial,raise_now,True,likely_complete,early stage vc,False,up,,6.464286,2.4,4.064286000000001,1.6934525000000005,False,50.0,8.4,41.6,4.9523809523809526,False,20.0,29.26709143,9.26709143,0.31663861959650835,True
470615116_012605103T,round_1,raise_now,True,likely_complete,seed round,True,up,,9.428571,2.4,7.0285709999999995,2.92857125,False,50.0,8.4,41.6,4.9523809523809526,False,20.0,29.26709143,9.26709143,0.31663861959650835,True
470615116_012605103T,round_2,raise_now,True,likely_complete,seed round,True,up,,9.428571,2.4,7.0285709999999995,2.92857125,False,50.0,8.4,41.6,4.9523809523809526,False,20.0,29.26709143,9.26709143,0.31663861959650835,True
470615116_012605103T,round_3,raise_now,True,likely_complete,seed round,True,up,,9.428571,2.4,7.0285709999999995,2.92857125,False,50.0,8.4,41.6,4.9523809523809526,False,20.0,29.26709143,9.26709143,0.31663861959650835,True
470615116_012605103T,final,raise_now,True,likely_complete,seed round,True,up,,9.428571,2.4,7.0285709999999995,2.92857125,False,50.0,8.4,41.6,4.9523809523809526,False,20.0,29.26709143,9.26709143,0.31663861959650835,True
470615116_707165066T,initial,raise_now,True,likely_complete,early stage vc,False,up,,10.0,1.25,8.75,7.0,False,50.0,,,,,20.0,,,,
470615116_707165066T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,10.0,1.25,8.75,7.0,False,50.0,,,,,20.0,,,,
470615116_707165066T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,10.0,1.25,8.75,7.0,False,50.0,,,,,20.0,,,,
470615116_707165066T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,10.0,1.25,8.75,7.0,False,50.0,,,,,20.0,,,,
470615116_707165066T,final,raise_now,True,likely_complete,early stage vc,False,up,,10.0,1.25,8.75,7.0,False,50.0,,,,,20.0,,,,
470615116_175642053T,initial,raise_now,True,likely_complete,early stage vc,False,up,,6.071429,3.1,2.971429,0.9585254838709677,False,30.357143,,,,,23.928571,,,,
470615116_175642053T,round_1,raise_now,True,likely_complete,early stage vc,False,up,,7.928571,3.1,4.828571,1.5576035483870967,False,39.642857,,,,,22.5,,,,
470615116_175642053T,round_2,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,3.1,6.542857,2.1105990322580643,False,48.214286,,,,,20.357143,,,,
470615116_175642053T,round_3,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,3.1,6.542857,2.1105990322580643,False,48.214286,,,,,20.357143,,,,
470615116_175642053T,final,raise_now,True,likely_complete,early stage vc,False,up,,9.642857,3.1,6.542857,2.1105990322580643,False,48.214286,,,,,20.357143,,,,
475833516_817945631T,initial,raise_now,True,likely_complete,seed round,True,up,,10.0,0.45,9.55,21.222222222222225,False,50.0,,,,,20.0,,,,
475833516_817945631T,round_1,raise_now,True,likely_complete,seed round,True,up,,10.0,0.45,9.55,21.222222222222225,False,50.0,,,,,20.0,,,,
475833516_817945631T,round_2,raise_now,True,likely_complete,seed round,True,up,,10.0,0.45,9.55,21.222222222222225,False,50.0,,,,,20.0,,,,
475833516_817945631T,round_3,raise_now,True,likely_complete,seed round,True,up,,10.0,0.45,9.55,21.222222222222225,False,50.0,,,,,20.0,,,,
475833516_817945631T,final,raise_now,True,likely_complete,seed round,True,up,,10.0,0.45,9.55,21.222222222222225,False,50.0,,,,,20.0,,,,
475833516_479374908T,initial,raise_now,True,likely_complete,early stage vc,True,up,,1.0,1.5,0.5,0.3333333333333333,True,2.0,,,,,25.0,,,,
475833516_479374908T,round_1,raise_now,True,likely_complete,early stage vc,True,up,,1.0,1.5,0.5,0.3333333333333333,True,2.0,,,,,25.0,,,,
475833516_479374908T,round_2,raise_now,True,likely_complete,early stage vc,True,up,,1.0,1.5,0.5,0.3333333333333333,True,2.0,,,,,25.0,,,,
475833516_479374908T,round_3,raise_now,True,likely_complete,early stage vc,True,up,,1.0,1.5,0.5,0.3333333333333333,True,2.0,,,,,25.0,,,,
475833516_479374908T,final,raise_now,True,likely_complete,early stage vc,True,up,,1.0,1.5,0.5,0.3333333333333333,True,2.0,,,,,25.0,,,,
475833516_289782756T,initial,raise_now,True,likely_complete,early stage vc,True,up,,5.0,0.75,4.25,5.666666666666667,False,25.0,,,,,23.846154,,,,
